,user_id,item_id,sentiment,app_name
6389927,76561198034779239,287450.0,0,Rise of Nations: Extended Edition
6390231,deagleone,730.0,2,Counter-Strike: Global Offensive
6390391,deagleone,235540.0,2,Warhammer: End Times - Vermintide
6390671,76561198066206472,417860.0,2,Emily is Away
6390971,76561197990117063,214950.0,0,Total War™: ROME II - Emperor Edition
6391052,76561197974804604,8930.0,0,Sid Meier's Civilization® V
6391152,Ohhellotherefriend,440.0,1,Team Fortress 2
6391632,Ohhellotherefriend,242760.0,2,The Forest
6392032,76561198077815717,318230.0,2,Convoy
6392332,76561198077815717,300380.0,2,Road Redemption
6393532,76561198077815717,362870.0,1,RPG Maker 2003
6393542,imactuallymlg,440.0,2,Team Fortress 2
6394022,imactuallymlg,339800.0,2,HuniePop
6394262,76561198101467306,252490.0,2,Rust
6394982,76561198077992843,252490.0,2,Rust
6395702,FinnMcCruel,310380.0,0,Fractured Space
6396342,FinnMcCruel,273110.0,0,Counter-Strike Nexon: Zombies
6396982,FinnMcCruel,303390.0,1,Dead Bits
6397066,FinnMcCruel,220240.0,0,Far Cry 3
6397227,looongboy,440.0,1,Team Fortress 2
6397707,looongboy,24960.0,2,Battlefield: Bad Company™ 2
6397748,looongboy,209080.0,1,Guns of Icarus Online
6398228,Firdorn,286340.0,2,FarSky
6398269,Firdorn,440.0,2,Team Fortress 2
6398749,blackbeast1,63380.0,2,Sniper Elite V2
6398909,blackbeast1,211420.0,1,DARK SOULS™: Prepare To Die™ Edition
6399069,blackbeast1,22380.0,2,Fallout: New Vegas
6399229,blackbeast1,239820.0,2,Game Dev Tycoon
6399629,blackbeast1,241540.0,0,State of Decay
6399869,76561198045772144,330830.0,2,Tales from the Borderlands
6399929,ddoogg,440.0,2,Team Fortress 2
6400410,76561198084293747,4000.0,2,Garry's Mod
6400850,76561198084293747,221100.0,0,DayZ
6401090,goddamnparticle,282070.0,0,This War of Mine
6401450,goddamnparticle,6060.0,2,"Star Wars: Battlefront 2 (Classic, 2005)"
6401510,goddamnparticle,440.0,1,Team Fortress 2
6401990,GamingDuck268,224540.0,2,Ace of Spades: Battle Builder
6402270,hungryhobofood,39210.0,2,FINAL FANTASY XIV Online
6402574,UnkleFisty,221100.0,2,DayZ
6402814,UnkleFisty,247730.0,2,Nether: Resurrected
6403214,UnkleFisty,265890.0,2,Hexcells
6403292,UnkleFisty,440.0,2,Team Fortress 2
6403772,UnkleFisty,730.0,2,Counter-Strike: Global Offensive
6403932,Fisticle,35140.0,2,Batman: Arkham Asylum Game of the Year Edition
6404132,FittedMushroom,34900.0,2,Bad Rats: the Rats' Revenge
6404193,76561198048348337,10680.0,1,Aliens vs. Predator™
6404333,76561198048348337,253710.0,2,theHunter Classic
6404733,76561198048348337,4000.0,0,Garry's Mod
6405173,76561198048348337,242760.0,2,The Forest
6405573,76561198048348337,211820.0,1,Starbound
6406473,76561198048348337,345650.0,2,Without Within
6406491,76561198048348337,237110.0,2,Mortal Kombat Komplete Edition
6406651,76561198048348337,220.0,2,Half-Life 2
6406791,76561198048348337,420.0,2,Half-Life 2: Episode Two
6406951,76561198067182014,282070.0,2,This War of Mine
6407311,76561198067182014,305620.0,2,The Long Dark
6407711,76561198067182014,304930.0,2,Unturned
6408811,76561198067182014,70.0,0,Half-Life
6408871,76561198067182014,221100.0,0,DayZ
6409111,76561198067182014,224260.0,2,No More Room in Hell
6409651,25_Years_Since_Freddie,620.0,2,Portal 2
6410091,25_Years_Since_Freddie,237110.0,2,Mortal Kombat Komplete Edition
6410251,25_Years_Since_Freddie,224480.0,0,Octodad: Dadliest Catch
6410731,25_Years_Since_Freddie,252490.0,0,Rust
6411451,25_Years_Since_Freddie,440.0,2,Team Fortress 2
6411932,67samjosh,440.0,0,Team Fortress 2
6412413,FizzyCal,730.0,1,Counter-Strike: Global Offensive
6412574,faizauthar,203160.0,0,Tomb Raider
6412814,faizauthar,208090.0,2,Loadout
6413234,fjlightning,107410.0,2,Arma 3
6414074,76561198124399539,320970.0,2,IGT Slots Paradise Garden
6414076,76561198124399539,255710.0,2,Cities: Skylines
6414356,76561198124399539,288140.0,0,Jack Nicklaus Perfect Golf
6414556,76561198075907724,301520.0,1,Robocraft
6415278,76561198081402345,230410.0,2,Warframe
6415518,drakeman1,17080.0,2,Tribes: Ascend
6415598,drakeman1,730.0,2,Counter-Strike: Global Offensive
6415758,drakeman1,219640.0,2,Chivalry: Medieval Warfare
6416038,eggnot,440.0,2,Team Fortress 2
6416518,flamjongun,12100.0,2,Grand Theft Auto III
6416558,flamjongun,620.0,2,Portal 2
6416998,FlameFireBlast,10180.0,2,Call of Duty®: Modern Warfare® 2
6417118,FlameFireBlast,221910.0,2,The Stanley Parable
6417319,FlameFireBlast,440.0,0,Team Fortress 2
6417799,76561198088660441,306130.0,0,The Elder Scrolls® Online: Tamriel Unlimited™
6417919,76561198088660441,218230.0,2,PlanetSide 2
6418099,flamerang,209650.0,2,Call of Duty®: Advanced Warfare - Gold Edition
6418239,flamerang,730.0,2,Counter-Strike: Global Offensive
6418399,whyyoulookinguphere,405170.0,2,Rocket League® - Back to the Future™ Car Pack
6418620,76561198194386042,274190.0,0,Broforce
6419100,76561198194386042,417860.0,2,Emily is Away
6419400,76561198120738010,4000.0,2,Garry's Mod
6419841,DimensionCrew,440.0,2,Team Fortress 2
6420321,ThirtySixSermons,22320.0,0,The Elder Scrolls III: Morrowind® Game of the Year Edition
6420361,ThirtySixSermons,107410.0,1,Arma 3
6421202,neonmotiontv,22300.0,2,Fallout 3
6421243,76561198091999396,271590.0,2,Grand Theft Auto V
6421403,FlashFlood28,730.0,2,Counter-Strike: Global Offensive
6421563,FlashFlood28,252490.0,0,Rust
6422283,FlashFlood28,9900.0,0,Star Trek Online
6422584,flatwhite,213330.0,2,LEGO® Batman 2 DC Super Heroes™
6422680,flatwhite,440.0,2,Team Fortress 2
6423160,flatwhite,261030.0,2,The Walking Dead: Season 2
6423220,flatwhite,239820.0,2,Game Dev Tycoon
6423620,flatwhite,49520.0,2,Borderlands 2
6423860,flatwhite,221260.0,0,Little Inferno
6423920,flatwhite,240.0,2,Counter-Strike: Source
6424060,flatwhite,6060.0,2,"Star Wars: Battlefront 2 (Classic, 2005)"
6424120,flatwhite,550.0,0,Left 4 Dead 2
6424381,FlavoroftheMonthhh,304930.0,1,Unturned
6425481,Flermpick,33930.0,2,Arma 2: Operation Arrowhead
6425841,76561198060883085,251060.0,0,Wargame: Red Dragon
6425921,flexi_12,323470.0,2,DRAGON BALL XENOVERSE
6426081,flexi_12,231430.0,2,Company of Heroes 2
6426241,76561198068114873,227300.0,0,Euro Truck Simulator 2
6426481,45514551,304930.0,1,Unturned
6427582,45514551,265610.0,1,Epic Battle Fantasy 4
6427742,45514551,440.0,1,Team Fortress 2
6428222,76561198028987134,440.0,2,Team Fortress 2
6428703,76561198040974056,17410.0,2,Mirror's Edge™
6428823,76561198040974056,4000.0,2,Garry's Mod
6429263,flourishx,345650.0,2,Without Within
6429281,shaco4life,248820.0,1,Risk of Rain
6429701,shaco4life,300400.0,2,Unpossible
6429742,shaco4life,259080.0,1,Just Cause 2: Multiplayer Mod
6429894,76561198044321140,8930.0,1,Sid Meier's Civilization® V
6429994,KoitsumiTH,319630.0,0,Life is Strange - Episode 1
6430194,KoitsumiTH,208090.0,1,Loadout
6430614,KoitsumiTH,261030.0,0,The Walking Dead: Season 2
6430674,FlukerKing_TH,550.0,2,Left 4 Dead 2
6430934,HybridDreams,105600.0,2,Terraria
6431654,HybridDreams,313340.0,1,Mountain
6432054,HybridDreams,221910.0,2,The Stanley Parable
6432255,76561198089611596,227940.0,0,Heroes & Generals
6432575,76561198092545952,440.0,1,Team Fortress 2
6433055,pleasekillmeihaveadisease,105600.0,1,Terraria
6433775,pleasekillmeihaveadisease,216150.0,2,MapleStory
6434175,pleasekillmeihaveadisease,238460.0,1,BattleBlock Theater®
6435455,pleasekillmeihaveadisease,40800.0,1,Super Meat Boy
6435555,pleasekillmeihaveadisease,242680.0,1,Nuclear Throne
6435975,76561198099643480,440.0,2,Team Fortress 2
6436455,flynnyfire,225300.0,2,Tomb Raider II
6436485,flynnyfire,212680.0,0,FTL: Faster Than Light
6436605,mychubz,730.0,2,Counter-Strike: Global Offensive
6436765,fobbsy,50300.0,0,Spec Ops: The Line
6437086,76561198110520529,282070.0,2,This War of Mine
6437446,76561198110520529,200510.0,2,XCOM: Enemy Unknown
6437586,76561198110520529,70400.0,2,Recettear: An Item Shop's Tale
6437666,76561198110520529,35720.0,2,Trine 2: Complete Story
6438326,76561198110520529,35700.0,2,Trine Enchanted Edition
6438926,76561198110520529,228960.0,2,Skulls of the Shogun
6439168,76561198110520529,231740.0,0,Knights of Pen and Paper +1 Edition
6439258,76561198110520529,730.0,2,Counter-Strike: Global Offensive
6439418,76561198063278079,236430.0,0,DARK SOULS™ II
6439618,76561198063278079,215280.0,2,Secret World Legends
6440118,76561198018912053,319630.0,0,Life is Strange - Episode 1
6440319,IV4X,730.0,1,Counter-Strike: Global Offensive
6440479,IV4X,4000.0,1,Garry's Mod
6440919,kungfungus,221380.0,0,Age of Empires II HD
6441119,kungfungus,262060.0,0,Darkest Dungeon®
6441419,kungfungus,238460.0,1,BattleBlock Theater®
6442699,kungfungus,227940.0,2,Heroes & Generals
6443019,76561198055384264,42910.0,2,Magicka
6443339,forganmreeman,104700.0,1,Super MNC
6443739,forganmreeman,4000.0,2,Garry's Mod
6444179,forganmreeman,440.0,2,Team Fortress 2
6444659,ForkkQ,31290.0,2,Back to the Future: The Game
6444671,ForkkQ,239820.0,0,Game Dev Tycoon
6445071,76561198090548543,730.0,1,Counter-Strike: Global Offensive
6445231,indyGeneZ,322330.0,1,Don't Starve Together
6445651,76561198074206344,105600.0,2,Terraria
6446371,VHC_Forseti,214770.0,2,Guacamelee! Gold Edition
6446851,VHC_Forseti,207610.0,2,The Walking Dead
6446932,VHC_Forseti,55230.0,0,Saints Row: The Third
6447052,VHC_Forseti,72000.0,2,Closure
6447124,ghoules,208090.0,2,Loadout
6447546,ghoules,236090.0,2,Dust: An Elysian Tail
6447946,ghoules,221640.0,2,Super Hexagon
6448026,ghoules,440.0,0,Team Fortress 2
6448508,akaFG,730.0,1,Counter-Strike: Global Offensive
6448668,76561198072429924,221100.0,2,DayZ
6448908,76561198072429924,220240.0,0,Far Cry 3
6449069,76561198070949279,239800.0,2,Bleed
6449349,thei1020,304930.0,0,Unturned
6450449,thei1020,49520.0,2,Borderlands 2
6450690,76561198079007617,320760.0,2,Tokyo School Life
6450720,Foxlebt,307880.0,0,Savage Lands
6451220,foxmuldz,373180.0,2,Kung Fury: Street Rage
6451272,76561198026299985,287700.0,0,METAL GEAR SOLID V: THE PHANTOM PAIN
6451592,76561198026299985,39150.0,2,FINAL FANTASY VIII
6451664,fpstheroamer,224540.0,2,Ace of Spades: Battle Builder
6451944,fpstheroamer,301520.0,2,Robocraft
6452664,fpstheroamer,304930.0,0,Unturned
6453764,fpstheroamer,440.0,2,Team Fortress 2
6454244,fpstheroamer,355180.0,0,Codename CURE
6454564,StandOffLion996,730.0,0,Counter-Strike: Global Offensive
6454724,StandOffLion996,252490.0,2,Rust
6455444,StandOffLion996,261640.0,2,Borderlands: The Pre-Sequel
6455684,Francyum,290340.0,2,Armello
6456324,Francyum,221100.0,2,DayZ
6456566,76561198086114745,224540.0,1,Ace of Spades: Battle Builder
6456846,The_Pragmatist,22300.0,2,Fallout 3
6456886,The_Pragmatist,221100.0,1,DayZ
6457126,The_Pragmatist,550.0,2,Left 4 Dead 2
6457386,The_Pragmatist,241540.0,2,State of Decay
6457626,SGTJRYAN,107410.0,2,Arma 3
6458466,franklinhi,222880.0,2,Insurgency
6459006,franklinhi,233720.0,0,Surgeon Simulator
6459246,franklinhi,236370.0,0,Interstellar Marines
6460146,franklinhi,250260.0,0,Jazzpunk: Director's Cut
6460290,franklinhi,264140.0,0,Pixel Piracy
6460530,franklinhi,225260.0,0,Brutal Legend
6460890,franklinhi,313120.0,1,Stranded Deep
6461011,franklinhi,35720.0,2,Trine 2: Complete Story
6461671,76561198033461390,730.0,2,Counter-Strike: Global Offensive
6461831,76561198066205221,270210.0,2,Melody's Escape
6461926,jackmaster1212,218230.0,2,PlanetSide 2
6462106,frannleman,6000.0,2,STAR WARS™ Republic Commando™
6462186,frannleman,6060.0,2,"Star Wars: Battlefront 2 (Classic, 2005)"
6462246,frannleman,10180.0,2,Call of Duty®: Modern Warfare® 2
6462366,frannleman,268850.0,0,EVGA Precision XOC
6462372,frannleman,227940.0,2,Heroes & Generals
6462692,franny360,8870.0,2,BioShock Infinite
6462792,cthdarren,417860.0,2,Emily is Away
6463092,cthdarren,730.0,2,Counter-Strike: Global Offensive
6463252,Squarp13,252490.0,1,Rust
6463972,76561198024071345,24740.0,0,Burnout Paradise: The Ultimate Box
6464012,76561198155425199,440.0,0,Team Fortress 2
6464492,Fredderf2,34900.0,1,Bad Rats: the Rats' Revenge
6464552,Fredderf2,8870.0,2,BioShock Infinite
6464652,danielfredo,211820.0,2,Starbound
6465552,supersecreturlissupersecret,241600.0,2,Rogue Legacy
6465792,supersecreturlissupersecret,4000.0,0,Garry's Mod
6466232,supersecreturlissupersecret,1250.0,2,Killing Floor
6466432,supersecreturlissupersecret,49520.0,2,Borderlands 2
6466672,supersecreturlissupersecret,208090.0,2,Loadout
6467092,76561198001398677,204300.0,2,Awesomenauts - the 2D moba
6468053,freedomee,10500.0,2,Empire: Total War™
6468154,freedomee,298110.0,1,Far Cry® 4
6468314,freedomee,234140.0,2,Mad Max
6468514,freedomee,107410.0,2,Arma 3
6469354,76561198121385914,730.0,1,Counter-Strike: Global Offensive
6469515,andyalphate,730.0,0,Counter-Strike: Global Offensive
6469675,andyalphate,440.0,2,Team Fortress 2
6470155,FlyingJewgong,234140.0,1,Mad Max
6470355,FlyingJewgong,271590.0,2,Grand Theft Auto V
6470515,76561198043270290,221640.0,2,Super Hexagon
6470595,MrCuddlesworth,57300.0,0,Amnesia: The Dark Descent
6470836,TheOnlyTrueGamingGod,355840.0,2,Survarium
6471236,TheOnlyTrueGamingGod,218230.0,2,PlanetSide 2
6471416,TheOnlyTrueGamingGod,332500.0,2,GRAV
6471817,TheOnlyTrueGamingGod,274940.0,1,Depth
6472378,76561198107979766,730.0,2,Counter-Strike: Global Offensive
6472538,micropretzel,331470.0,2,Everlasting Summer
6472858,micropretzel,345650.0,2,Without Within
6472878,razarealm,239820.0,2,Game Dev Tycoon
6473278,razarealm,242860.0,2,Verdun
6473758,razarealm,365450.0,2,Hacknet
6473954,razarealm,261640.0,2,Borderlands: The Pre-Sequel
6474194,razarealm,211820.0,2,Starbound
6475094,razarealm,8870.0,1,BioShock Infinite
6475194,frikinik,107100.0,2,Bastion
6475554,frikinik,22370.0,2,Fallout 3: Game of the Year Edition
6475574,frikinik,8980.0,2,Borderlands
6475814,frisasky,227100.0,1,Sniper Elite: Nazi Zombie Army
6475958,frisasky,17510.0,2,Age of Chivalry
6476013,HailOfLead,33930.0,2,Arma 2: Operation Arrowhead
6476374,HailOfLead,240.0,2,Counter-Strike: Source
6476514,frankieknuckles,440.0,0,Team Fortress 2
6476994,FrodsTW,109600.0,1,Neverwinter
6477594,FrodsTW,49600.0,2,Beat Hazard
6478194,youdog12345,440.0,2,Team Fortress 2
6478674,youdog12345,730.0,2,Counter-Strike: Global Offensive
6478835,youdog12345,8870.0,2,BioShock Infinite
6478935,youdog12345,209270.0,2,Hero Academy
6478971,76561197980634828,204100.0,2,Max Payne 3
6479051,iFrolick,730.0,2,Counter-Strike: Global Offensive
6479211,iFrolick,417860.0,2,Emily is Away
6479511,iFrolick,440.0,2,Team Fortress 2
6479993,FroskTotallyNotAWeeb,321580.0,2,Planetary Annihilation - Digital Deluxe Add-on
6480003,FroskTotallyNotAWeeb,241720.0,2,Guncraft
6480183,FroskTotallyNotAWeeb,304050.0,2,Trove
6481023,76561197969663913,109600.0,1,Neverwinter
6481623,SUHWFUOIBWFYUWBVFGUWF,208090.0,2,Loadout
6482043,76561198077799578,221380.0,1,Age of Empires II HD
6482244,ImWinKo,252490.0,2,Rust
6482964,ImWinKo,730.0,1,Counter-Strike: Global Offensive
6483124,ImWinKo,242760.0,2,The Forest
6483524,ImWinKo,238320.0,0,Outlast
6483885,ImWinKo,107410.0,1,Arma 3
6484725,ImWinKo,227940.0,2,Heroes & Generals
6485045,ImWinKo,221100.0,2,DayZ
6485285,housekeepingxdxd,346250.0,0,The Old Tree
6485337,sp77150,730.0,2,Counter-Strike: Global Offensive
6485497,76561198091741812,48700.0,2,Mount & Blade: Warband
6485698,76561198045755911,440.0,2,Team Fortress 2
6486179,76561198068133166,367120.0,2,Seduce Me the Otome
6486259,76561198115944716,252490.0,2,Rust
6486979,sexyduck128,730.0,2,Counter-Strike: Global Offensive
6487141,76561198043441689,4000.0,2,Garry's Mod
6487581,76561198043441689,730.0,2,Counter-Strike: Global Offensive
6487741,76561198043441689,252950.0,2,Rocket League®
6488622,76561198082631501,252490.0,2,Rust
6489342,76561198082631501,265930.0,0,Goat Simulator
6489882,76561198003704820,301520.0,2,Robocraft
6490602,76561198003704820,4920.0,2,Natural Selection 2
6491082,76561198003704820,224540.0,2,Ace of Spades: Battle Builder
6491362,76561198042474153,236370.0,2,Interstellar Marines
6492262,acousticpants,206500.0,1,AirMech Strike
6493262,Ownedyou96,4000.0,0,Garry's Mod
6493702,CasonAng,203140.0,1,Hitman: Absolution™
6493802,LJacobs,94400.0,2,Nidhogg
6494162,LJacobs,204060.0,2,Superbrothers: Sword & Sworcery EP
6494270,LJacobs,440.0,2,Team Fortress 2
6494750,Jeeeeeeeeees,38460.0,2,MDK 2
6494756,theidiotgamer2,242700.0,2,Injustice: Gods Among Us Ultimate Edition
6494896,76561198079945816,252410.0,2,SteamWorld Dig
6495196,76561198070492901,304930.0,1,Unturned
6496296,Fudgemuncher,4000.0,2,Garry's Mod
6496736,76561198045664231,237930.0,2,Transistor
6497036,sawesd,418070.0,1,Turbo Pug
6497073,657475591245,730.0,2,Counter-Strike: Global Offensive
6497234,funkyotc,289650.0,2,Assassin's Creed® Unity
6497434,TheRealFurnace,369580.0,2,NotGTAV
6497479,TheRealFurnace,223710.0,2,Cry of Fear
6497719,FaZeDain,12120.0,2,Grand Theft Auto: San Andreas
6497739,FaZeDain,440.0,2,Team Fortress 2
6498219,76561198015527964,208090.0,2,Loadout
6498639,mincast2,440.0,1,Team Fortress 2
6499119,n4afusionz,238460.0,0,BattleBlock Theater®
6500400,76561198092084120,247730.0,0,Nether: Resurrected
6500800,76561198092084120,250400.0,2,How to Survive
6501342,fwal,4000.0,0,Garry's Mod
6501782,76561198083477915,440.0,1,Team Fortress 2
6502262,Jellofacey,730.0,2,Counter-Strike: Global Offensive
6502422,76561198084234298,440.0,1,Team Fortress 2
6502902,mudgarbs,50300.0,1,Spec Ops: The Line
6503222,mudgarbs,730.0,1,Counter-Strike: Global Offensive
6503383,king_is_goat,230410.0,0,Warframe
6503623,gtrace,221640.0,1,Super Hexagon
6503703,gtrace,228300.0,2,Remember Me
6503903,D_55,440.0,2,Team Fortress 2
6504383,76561198057068455,209160.0,2,Call of Duty®: Ghosts
6504523,G4M1NG_N1NJ4,311340.0,2,METAL GEAR SOLID V: GROUND ZEROES
6504723,TakaKyun,417860.0,0,Emily is Away
6505023,Gabbies_S,391540.0,2,Undertale
6505103,NewVoxel,322170.0,2,Geometry Dash
6505303,76561198059113058,550.0,2,Left 4 Dead 2
6505563,gabflo,300300.0,1,Ichi
6505756,gabowockeez,730.0,2,Counter-Strike: Global Offensive
6505917,gabowockeez,440.0,1,Team Fortress 2
6506397,76561198061654205,107200.0,2,Space Pirates and Zombies
6506757,76561198061654205,730.0,1,Counter-Strike: Global Offensive
6506917,gabryus,369580.0,1,NotGTAV
6506962,Gadwall7,4000.0,2,Garry's Mod
6507403,Gadwall7,212070.0,2,Star Conflict
6507883,Gadwall7,219640.0,2,Chivalry: Medieval Warfare
6508165,Gadwall7,8930.0,0,Sid Meier's Civilization® V
6508265,Cam521994,8930.0,2,Sid Meier's Civilization® V
6508365,Cam521994,105600.0,2,Terraria
6509085,gaiyamato,289130.0,2,Endless Legend™
6509445,gaiyamato,48700.0,2,Mount & Blade: Warband
6509645,gaiyamato,208730.0,0,Game of Thrones
6509723,gaiyamato,8930.0,2,Sid Meier's Civilization® V
6509823,gaiyamato,1250.0,0,Killing Floor
6510023,gakonami-uram,292630.0,1,Uriel's Chasm
6510095,galahz,730.0,2,Counter-Strike: Global Offensive
6510255,galaxymaster1,208090.0,2,Loadout
6510675,galaxymaster1,9900.0,1,Star Trek Online
6510975,GalihRQ,212480.0,2,Sonic & All-Stars Racing Transformed
6511295,GalihRQ,440.0,2,Team Fortress 2
6511775,galoot,219640.0,0,Chivalry: Medieval Warfare
6512055,galoot,35450.0,2,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
6512535,GALVANOMETER,301520.0,2,Robocraft
6513255,jeebusduck,257730.0,2,Infinity Wars: Animated Trading Card Game
6513593,76561198074540604,208090.0,2,Loadout
6514013,76561198074540604,730.0,0,Counter-Strike: Global Offensive
6514173,76561198074540604,440.0,2,Team Fortress 2
6514653,76561198074540604,4000.0,2,Garry's Mod
6515093,76561198045903394,391540.0,0,Undertale
6515173,76561198045903394,237930.0,2,Transistor
